PLAYER	OPPONENT	gameresults
NeuralMoveInstructionBot	randomBot	(6, 5, 89)
NeuralMoveInstructionBot	randomBot	(10, 8, 82)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	aggroBot	(3, 26, 71)
NeuralMoveInstructionBot	aggroBot	(4, 20, 76)
NeuralMoveInstructionBot	randomBot	(6, 6, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 96, 4)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 3, 93)
NeuralMoveInstructionBot	randomBot	(10, 8, 82)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(8, 12, 80)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(9, 15, 76)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 97, 3)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 97, 3)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	aggroBot	(3, 21, 76)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 87, 13)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 91, 8)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 88, 12)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	aggroBot	(1, 34, 65)
NeuralMoveInstructionBot	randomBot	(5, 5, 90)
NeuralMoveInstructionBot	aggroBot	(0, 33, 67)
NeuralMoveInstructionBot	randomBot	(3, 7, 90)
NeuralMoveInstructionBot	randomBot	(8, 3, 89)
NeuralMoveInstructionBot	randomBot	(8, 5, 87)
NeuralMoveInstructionBot	randomBot	(8, 7, 85)
NeuralMoveInstructionBot	randomBot	(7, 6, 87)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 3, 91)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 81, 19)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 4, 90)
NeuralMoveInstructionBot	aggroBot	(3, 29, 68)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 3, 92)
NeuralMoveInstructionBot	randomBot	(7, 16, 77)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	aggroBot	(1, 30, 69)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 80, 20)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 1, 95)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	randomBot	(9, 4, 87)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 5, 89)
NeuralMoveInstructionBot	aggroBot	(3, 30, 67)
NeuralMoveInstructionBot	aggroBot	(0, 30, 70)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 1, 99)
NeuralMoveInstructionBot	randomBot	(2, 17, 81)
NeuralMoveInstructionBot	aggroBot	(2, 19, 79)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 2, 96)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	aggroBot	(0, 33, 67)
NeuralMoveInstructionBot	randomBot	(3, 3, 94)
NeuralMoveInstructionBot	randomBot	(9, 4, 87)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 1, 99)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 1, 95)
NeuralMoveInstructionBot	aggroBot	(3, 31, 66)
NeuralMoveInstructionBot	randomBot	(5, 20, 75)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(15, 14, 71)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 3, 93)
NeuralMoveInstructionBot	randomBot	(8, 21, 71)
NeuralMoveInstructionBot	randomBot	(7, 14, 79)
NeuralMoveInstructionBot	randomBot	(4, 12, 84)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 5, 90)
NeuralMoveInstructionBot	randomBot	(9, 16, 75)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	randomBot	(11, 4, 85)
NeuralMoveInstructionBot	aggroBot	(0, 31, 69)
NeuralMoveInstructionBot	randomBot	(4, 4, 92)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 4, 94)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 4, 90)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	aggroBot	(4, 20, 76)
NeuralMoveInstructionBot	aggroBot	(1, 26, 73)
NeuralMoveInstructionBot	aggroBot	(0, 21, 79)
NeuralMoveInstructionBot	randomBot	(2, 8, 90)
NeuralMoveInstructionBot	aggroBot	(0, 32, 68)
NeuralMoveInstructionBot	randomBot	(2, 6, 92)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 0, 99)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	randomBot	(8, 12, 80)
NeuralMoveInstructionBot	aggroBot	(2, 34, 64)
NeuralMoveInstructionBot	randomBot	(11, 4, 85)
NeuralMoveInstructionBot	aggroBot	(0, 31, 69)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 2, 97)
NeuralMoveInstructionBot	aggroBot	(2, 28, 70)
NeuralMoveInstructionBot	aggroBot	(3, 26, 71)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 3, 96)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 88, 12)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 2, 94)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	randomBot	(11, 7, 82)
NeuralMoveInstructionBot	randomBot	(10, 3, 87)
NeuralMoveInstructionBot	aggroBot	(1, 36, 63)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	aggroBot	(2, 26, 72)
NeuralMoveInstructionBot	randomBot	(2, 12, 86)
NeuralMoveInstructionBot	aggroBot	(5, 24, 71)
NeuralMoveInstructionBot	randomBot	(2, 6, 92)
NeuralMoveInstructionBot	aggroBot	(0, 41, 59)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 2, 98)
NeuralMoveInstructionBot	randomBot	(1, 9, 90)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(16, 11, 73)
NeuralMoveInstructionBot	randomBot	(8, 11, 81)
NeuralMoveInstructionBot	aggroBot	(2, 36, 62)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 5, 94)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	aggroBot	(3, 29, 68)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 82, 18)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 4, 94)
NeuralMoveInstructionBot	aggroBot	(0, 32, 68)
NeuralMoveInstructionBot	aggroBot	(1, 29, 70)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 5, 93)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	aggroBot	(2, 20, 78)
NeuralMoveInstructionBot	aggroBot	(2, 14, 84)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 6, 93)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 4, 92)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	aggroBot	(2, 22, 76)
NeuralMoveInstructionBot	randomBot	(8, 2, 90)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 2, 91)
NeuralMoveInstructionBot	aggroBot	(5, 15, 80)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	randomBot	(3, 4, 93)
NeuralMoveInstructionBot	randomBot	(6, 2, 92)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 4, 92)
NeuralMoveInstructionBot	aggroBot	(3, 24, 73)
NeuralMoveInstructionBot	aggroBot	(1, 27, 72)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 88, 12)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 2, 95)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 88, 12)
NeuralMoveInstructionBot	aggroBot	(0, 31, 69)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 93, 6)
NeuralMoveInstructionBot	aggroBot	(0, 22, 78)
NeuralMoveInstructionBot	aggroBot	(2, 29, 69)
NeuralMoveInstructionBot	randomBot	(4, 6, 90)
NeuralMoveInstructionBot	aggroBot	(4, 23, 73)
NeuralMoveInstructionBot	randomBot	(2, 12, 86)
NeuralMoveInstructionBot	randomBot	(8, 11, 81)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 7, 86)
NeuralMoveInstructionBot	aggroBot	(0, 32, 68)
NeuralMoveInstructionBot	aggroBot	(1, 28, 71)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	randomBot	(4, 4, 92)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 97, 3)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	randomBot	(6, 2, 92)
NeuralMoveInstructionBot	randomBot	(8, 4, 88)
NeuralMoveInstructionBot	randomBot	(11, 5, 84)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 4, 93)
NeuralMoveInstructionBot	aggroBot	(2, 17, 81)
NeuralMoveInstructionBot	randomBot	(2, 10, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 4, 91)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 7, 86)
NeuralMoveInstructionBot	aggroBot	(2, 26, 72)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 96, 4)
NeuralMoveInstructionBot	aggroBot	(2, 22, 76)
NeuralMoveInstructionBot	aggroBot	(2, 28, 70)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 0, 97)
NeuralMoveInstructionBot	randomBot	(0, 11, 89)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 90, 9)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 9, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 96, 4)
NeuralMoveInstructionBot	randomBot	(6, 9, 85)
NeuralMoveInstructionBot	aggroBot	(2, 23, 75)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 1, 98)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 87, 12)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 3, 93)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(13, 7, 80)
NeuralMoveInstructionBot	aggroBot	(2, 26, 72)
NeuralMoveInstructionBot	aggroBot	(1, 22, 77)
NeuralMoveInstructionBot	aggroBot	(0, 25, 75)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 1, 99)
NeuralMoveInstructionBot	randomBot	(2, 13, 85)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 10, 84)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	randomBot	(6, 2, 92)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 0, 97)
NeuralMoveInstructionBot	aggroBot	(3, 30, 67)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 87, 13)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 87, 13)
NeuralMoveInstructionBot	aggroBot	(1, 26, 73)
NeuralMoveInstructionBot	aggroBot	(2, 33, 65)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 3, 91)
NeuralMoveInstructionBot	aggroBot	(4, 24, 72)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	randomBot	(6, 4, 90)
NeuralMoveInstructionBot	randomBot	(4, 1, 95)
NeuralMoveInstructionBot	aggroBot	(0, 25, 75)
NeuralMoveInstructionBot	randomBot	(5, 6, 89)
NeuralMoveInstructionBot	randomBot	(4, 8, 88)
NeuralMoveInstructionBot	randomBot	(4, 6, 90)
NeuralMoveInstructionBot	aggroBot	(2, 26, 72)
NeuralMoveInstructionBot	randomBot	(4, 5, 91)
NeuralMoveInstructionBot	aggroBot	(1, 24, 75)
NeuralMoveInstructionBot	randomBot	(4, 5, 91)
NeuralMoveInstructionBot	aggroBot	(0, 30, 70)
NeuralMoveInstructionBot	aggroBot	(1, 29, 70)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 84, 16)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 86, 13)
NeuralMoveInstructionBot	randomBot	(6, 3, 91)
NeuralMoveInstructionBot	aggroBot	(3, 32, 65)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 3, 95)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	randomBot	(9, 9, 82)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 95, 4)
NeuralMoveInstructionBot	aggroBot	(0, 20, 80)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 0, 98)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 94, 5)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 3, 96)
NeuralMoveInstructionBot	aggroBot	(1, 31, 68)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 92, 7)
NeuralMoveInstructionBot	randomBot	(8, 4, 88)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 0, 99)
NeuralMoveInstructionBot	aggroBot	(1, 26, 73)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	aggroBot	(1, 18, 81)
NeuralMoveInstructionBot	aggroBot	(3, 19, 78)
NeuralMoveInstructionBot	randomBot	(1, 5, 94)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 2, 92)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(10, 12, 78)
NeuralMoveInstructionBot	aggroBot	(1, 25, 74)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 79, 21)
NeuralMoveInstructionBot	randomBot	(1, 6, 93)
NeuralMoveInstructionBot	randomBot	(4, 6, 90)
NeuralMoveInstructionBot	randomBot	(4, 12, 84)
NeuralMoveInstructionBot	aggroBot	(0, 40, 60)
NeuralMoveInstructionBot	aggroBot	(1, 33, 66)
NeuralMoveInstructionBot	aggroBot	(0, 26, 74)
NeuralMoveInstructionBot	randomBot	(3, 12, 85)
NeuralMoveInstructionBot	randomBot	(3, 15, 82)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 87, 13)
NeuralMoveInstructionBot	aggroBot	(3, 25, 72)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 3, 91)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 4, 95)
NeuralMoveInstructionBot	aggroBot	(1, 29, 70)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	randomBot	(7, 12, 81)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 96, 4)
NeuralMoveInstructionBot	randomBot	(14, 0, 86)
NeuralMoveInstructionBot	aggroBot	(5, 25, 70)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 1, 98)
NeuralMoveInstructionBot	randomBot	(5, 11, 84)
NeuralMoveInstructionBot	aggroBot	(0, 26, 74)
NeuralMoveInstructionBot	randomBot	(5, 14, 81)
NeuralMoveInstructionBot	aggroBot	(2, 35, 63)
NeuralMoveInstructionBot	randomBot	(0, 10, 90)
NeuralMoveInstructionBot	aggroBot	(2, 39, 59)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 1, 99)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 0, 99)
NeuralMoveInstructionBot	aggroBot	(1, 14, 85)
NeuralMoveInstructionBot	randomBot	(11, 18, 71)
NeuralMoveInstructionBot	randomBot	(10, 6, 84)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 2, 96)
NeuralMoveInstructionBot	randomBot	(2, 19, 79)
NeuralMoveInstructionBot	aggroBot	(0, 21, 79)
NeuralMoveInstructionBot	randomBot	(9, 8, 83)
NeuralMoveInstructionBot	randomBot	(5, 16, 79)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 87, 13)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 5, 91)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 4, 92)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 9, 89)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	randomBot	(11, 3, 86)
NeuralMoveInstructionBot	randomBot	(11, 2, 87)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 91, 8)
NeuralMoveInstructionBot	randomBot	(5, 2, 93)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(8, 6, 86)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	aggroBot	(4, 24, 72)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(8, 4, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 92, 7)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	aggroBot	(2, 19, 79)
NeuralMoveInstructionBot	randomBot	(2, 7, 91)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 1, 97)
NeuralMoveInstructionBot	aggroBot	(1, 25, 74)
NeuralMoveInstructionBot	randomBot	(3, 22, 75)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 5, 95)
NeuralMoveInstructionBot	randomBot	(6, 8, 86)
NeuralMoveInstructionBot	aggroBot	(1, 28, 71)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
